ID da composição;Descrição da composição SKU FILHO;Código da composição SKU FILHO;ID do componente;Descrição do componente SKU PAI;Código do componente SKU PAI;Quantidade Unidades Kit
16103310900;Capa de Cadeira Charles Eames Eiffel 2 Lugares Modern Geo Capuccino;CD1260-2CH3;16088509786;Capa para Cadeira Eiffel - Geo Capuccino 1 Unidade;CD1260;2
16112411346;Capa de Cadeira Charles Eames Eiffel 6 Lugares Geo;CD1277-6CH3;16112411296;Capa Para Cadeiras Eiffel Sala Jantar Geo em Malha Premium;CD1277;6
16103310915;Capa de Cadeira Charles Eames Eiffel 6 Lugares Modern Geo Capuccino;CD1260-6CH3;16088509786;Capa para Cadeira Eiffel - Geo Capuccino 1 Unidade;CD1260;6
16103310888;Capa de Cadeira Charles Eames Eiffel para 6 Lugares Creme;CD1259-6CH3;16080878836;Capa para Cadeira Eiffel - Creme 1 Unidade;CD1259;6
15827927194;Capa de Cadeira de Jantar - Cinza Escuro;IZ0001_Teste_Pagina;15812370588;Capa para Cadeira de Jantar - Cinza Escuro;IZ0001;1
16176729585;Capa de Cadeira de Jantar 10 Peças Decoração Linda Geo Chumbo;CD1323-10;16176729576;Capa para Cadeira de Jantar - Geo Chumbo;CD1323;10
16186329795;Capa de Cadeira de Jantar 10 Peças Decoração Linda Geo Tabaco;CD1327-10;16186329782;Capa para Cadeira de Jantar - Geo Tabaco;CD1327;10
16208825584;Capa de Cadeira de Jantar 100% Impermeável Kit com 4 Peças com Elastano Nobre;CD1155-4CH1;15927050168;Capa de Cadeira Impermeável Deluxe - Branca;CD1155;4
16208825585;Capa de Cadeira de Jantar 100% Impermeável Kit com 4 Peças com Elastano Nobre;CD1155-4CH;15927050168;Capa de Cadeira Impermeável Deluxe - Branca;CD1155;4
16549841506;Capa De Cadeira De Jantar Antigato Matelada boho;CD1328CH2;16192651374;Capa Protetora de Cadeira Arranhão Gato Acolchoada - Boho;CD1328;1
16112411353;Capa de Cadeira de Jantar Eiffel Eames Geo Exclusiva;CD1277CH2;16112411296;Capa Para Cadeiras Eiffel Sala Jantar Geo em Malha Premium;CD1277;1
16563242102;Capa De Cadeira De Jantar Kit 6 Decoração Natal Festa Natalina Árvore Natalina,4 Unidades;CD1507-4;16305935082;Capa de Cadeira de Natal - Festa Natalina  Kit 1;CD1405;4
16546747074;Capa De Cadeira De Jantar Kit 6 Decoração Natal Festa Natalina Árvore Natalina,6 Unidades;CD1507-6;15812371225;Capa de Cadeira de Natal - Árvore Natalina;CDNATAL13;6
16145591490;Capa de Cadeira de Jantar Matelada Duplo Tecido Verde Luxo;CD1284CH2;16130603424;Capa Protetora Cadeira Arranhão Gato Protex Duo - Verde;CD1284;1
16377327413;Capa De Cadeira De Jantar Matelada Grossa 6 Unidades Boho;CD1328-6CH3;16192651374;Capa Protetora de Cadeira Arranhão Gato Acolchoada - Boho;CD1328;6
16145591475;Capa de Cadeira de Jantar Matelada Grossa 6 Unidades Verde;CD1284-6CH3;16130603424;Capa Protetora Cadeira Arranhão Gato Protex Duo - Verde;CD1284;6
16078151929;Capa de Cadeira de Jantar Modern Verde Oliva Premium;CD1255CH2;16498183391;Capa Para Cadeira de Jantar - Verde Oliva;CD1502;1
15813947785;Capa de Cadeira de Malha com Elástico Luxo Premium Adele;CD0268CH10;15812374311;Capa para Cadeira de Jantar - Adele;CD0268;1
16328887211;Capa de cadeira de Natal  - Magia Natalina    kit 3;CD 1410-3;16305935090;Capa de Cadeira de Natal - Magia Natalina Kit 1;CD1410;3
16510167309;Capa de Cadeira de Natal - Árvore Natalina - KIT 10;CD1507-10;15812371225;Capa de Cadeira de Natal - Árvore Natalina;CDNATAL13;10
16510167311;Capa de Cadeira de Natal - Árvore Natalina - KIT 12;CD1507-12;15812371225;Capa de Cadeira de Natal - Árvore Natalina;CDNATAL13;12
16510167313;Capa de Cadeira de Natal - Árvore Natalina - KIT 2;CD1507-2;15812371225;Capa de Cadeira de Natal - Árvore Natalina;CDNATAL13;2
16510167335;Capa de Cadeira de Natal - Árvore Natalina - KIT 4;CDNATAL14;15812371225;Capa de Cadeira de Natal - Árvore Natalina;CDNATAL13;4
16510167339;Capa de Cadeira de Natal - Árvore Natalina - KIT 6;CDNATAL15;15812371225;Capa de Cadeira de Natal - Árvore Natalina;CDNATAL13;6
16510167314;Capa de Cadeira de Natal - Árvore Natalina- KIT 3;CD1507-3;15812371225;Capa de Cadeira de Natal - Árvore Natalina;CDNATAL13;3
16510167341;Capa de Cadeira de Natal - Árvore Natalina- KIT 8;CDNATAL16;15812371225;Capa de Cadeira de Natal - Árvore Natalina;CDNATAL13;8
16510167296;Capa de Cadeira de Natal - Bom Noel - KIT 10;CD1506-10;16510167294;Capa de Cadeira de Natal - Bom Noel;CD1506;10
16510167298;Capa de Cadeira de Natal - Bom Noel - KIT 12;CD1506-12;16510167294;Capa de Cadeira de Natal - Bom Noel;CD1506;12
16510167299;Capa de Cadeira de Natal - Bom Noel - KIT 2;CD1506-2;16510167294;Capa de Cadeira de Natal - Bom Noel;CD1506;2
16510167303;Capa de Cadeira de Natal - Bom Noel - KIT 3;CD1506-3;16510167294;Capa de Cadeira de Natal - Bom Noel;CD1506;3
16510167304;Capa de Cadeira de Natal - Bom Noel - KIT 4;CD1506-4;16510167294;Capa de Cadeira de Natal - Bom Noel;CD1506;4
16510167307;Capa de Cadeira de Natal - Bom Noel - KIT 6;CD1506-6;16510167294;Capa de Cadeira de Natal - Bom Noel;CD1506;6
16510167308;Capa de Cadeira de Natal - Bom Noel - KIT 8;CD1506-8;16510167294;Capa de Cadeira de Natal - Bom Noel;CD1506;8
16316430251;Capa de Cadeira de Natal - Casa do Noel Kit 3;CD1396-3;16293195762;Capa de Cadeira de Natal - Casa do Noel Kit 1;CD1396;3
16298176103;Capa de Cadeira de Natal - Casa do Noel Kit 10;CD1396-10;16293195762;Capa de Cadeira de Natal - Casa do Noel Kit 1;CD1396;10
16298176105;Capa de Cadeira de Natal - Casa do Noel Kit 12;CD1396-12;16293195762;Capa de Cadeira de Natal - Casa do Noel Kit 1;CD1396;12
16298176099;Capa de Cadeira de Natal - Casa do Noel Kit 2;CD1396-2;16293195762;Capa de Cadeira de Natal - Casa do Noel Kit 1;CD1396;2
16298176100;Capa de Cadeira de Natal - Casa do Noel Kit 4;CD1396-4;16293195762;Capa de Cadeira de Natal - Casa do Noel Kit 1;CD1396;4
16298176101;Capa de Cadeira de Natal - Casa do Noel Kit 6;CD1396-6;16293195762;Capa de Cadeira de Natal - Casa do Noel Kit 1;CD1396;6
16298176102;Capa de Cadeira de Natal - Casa do Noel Kit 8;CD1396-8;16293195762;Capa de Cadeira de Natal - Casa do Noel Kit 1;CD1396;8
16510167320;Capa de Cadeira de Natal - Charme Natalino - KIT 10;CD1508-10;16510167315;Capa de Cadeira de Natal - Charme Natalino;CD1508;10
16510167323;Capa de Cadeira de Natal - Charme Natalino - KIT 12;CD1508-12;16510167315;Capa de Cadeira de Natal - Charme Natalino;CD1508;12
16510167325;Capa de Cadeira de Natal - Charme Natalino - KIT 2;CD1508-2;16510167315;Capa de Cadeira de Natal - Charme Natalino;CD1508;2
16510167328;Capa de Cadeira de Natal - Charme Natalino - KIT 4;CD1508-4;16510167315;Capa de Cadeira de Natal - Charme Natalino;CD1508;4
16510167330;Capa de Cadeira de Natal - Charme Natalino - KIT 6;CD1508-6;16510167315;Capa de Cadeira de Natal - Charme Natalino;CD1508;6
16510167327;Capa de Cadeira de Natal - Charme Natalino- KIT 3;CD1508-3;16510167315;Capa de Cadeira de Natal - Charme Natalino;CD1508;3
16510167333;Capa de Cadeira de Natal - Charme Natalino- KIT 8;CD1508-8;16510167315;Capa de Cadeira de Natal - Charme Natalino;CD1508;8
16305935088;Capa de Cadeira de Natal - Festa Natalina  Kit 10;CD1405-10;16305935082;Capa de Cadeira de Natal - Festa Natalina  Kit 1;CD1405;10
16305935089;Capa de Cadeira de Natal - Festa Natalina  Kit 12;CD1405-12;16305935082;Capa de Cadeira de Natal - Festa Natalina  Kit 1;CD1405;12
16305935083;Capa de Cadeira de Natal - Festa Natalina  Kit 2;CD1405-2;16305935082;Capa de Cadeira de Natal - Festa Natalina  Kit 1;CD1405;2
16316430253;Capa de Cadeira de Natal - Festa Natalina  Kit 3;CD1405-3;16305935082;Capa de Cadeira de Natal - Festa Natalina  Kit 1;CD1405;3
16305935084;Capa de Cadeira de Natal - Festa Natalina  Kit 4;CD1405-4;16305935082;Capa de Cadeira de Natal - Festa Natalina  Kit 1;CD1405;4
16305935085;Capa de Cadeira de Natal - Festa Natalina  Kit 6;CD1405-6;16305935082;Capa de Cadeira de Natal - Festa Natalina  Kit 1;CD1405;6
16305935086;Capa de Cadeira de Natal - Festa Natalina  Kit 8;CD1405-8;16305935082;Capa de Cadeira de Natal - Festa Natalina  Kit 1;CD1405;8
16298176110;Capa de Cadeira de Natal - Ho Ho Ho Kit 10;CD1397-10;16293195692;Capa de Cadeira de Natal - Ho Ho Ho Kit 1;CD1397;10
16298176111;Capa de Cadeira de Natal - Ho Ho Ho Kit 12;CD1397-12;16293195692;Capa de Cadeira de Natal - Ho Ho Ho Kit 1;CD1397;12
16298176106;Capa de Cadeira de Natal - Ho Ho Ho Kit 2;CD1397-2;16293195692;Capa de Cadeira de Natal - Ho Ho Ho Kit 1;CD1397;2
16298176107;Capa de Cadeira de Natal - Ho Ho Ho Kit 4;CD1397-4;16293195692;Capa de Cadeira de Natal - Ho Ho Ho Kit 1;CD1397;4
16298176108;Capa de Cadeira de Natal - Ho Ho Ho Kit 6;CD1397-6;16293195692;Capa de Cadeira de Natal - Ho Ho Ho Kit 1;CD1397;6
16298176109;Capa de Cadeira de Natal - Ho Ho Ho Kit 8;CD1397-8;16293195692;Capa de Cadeira de Natal - Ho Ho Ho Kit 1;CD1397;8
16305935095;Capa de Cadeira de Natal - Magia Natalina Kit 10;CD1410-10;16305935090;Capa de Cadeira de Natal - Magia Natalina Kit 1;CD1410;10
16305935096;Capa de Cadeira de Natal - Magia Natalina Kit 12;CD1410-12;16305935090;Capa de Cadeira de Natal - Magia Natalina Kit 1;CD1410;12
16305935091;Capa de Cadeira de Natal - Magia Natalina Kit 2;CD1410-2;16305935090;Capa de Cadeira de Natal - Magia Natalina Kit 1;CD1410;2
16350805660;Capa de Cadeira de Natal - Magia Natalina Kit 3;CD1410-3;16305935090;Capa de Cadeira de Natal - Magia Natalina Kit 1;CD1410;3
16305935092;Capa de Cadeira de Natal - Magia Natalina Kit 4;CD1410-4;16305935090;Capa de Cadeira de Natal - Magia Natalina Kit 1;CD1410;4
16305935093;Capa de Cadeira de Natal - Magia Natalina Kit 6;CD1410-6;16305935090;Capa de Cadeira de Natal - Magia Natalina Kit 1;CD1410;6
16305935094;Capa de Cadeira de Natal - Magia Natalina Kit 8;CD1410-8;16305935090;Capa de Cadeira de Natal - Magia Natalina Kit 1;CD1410;8
15812371455;Capa de Cadeira de Natal - Noel Vermelho 4 Unidades com +Desconto;CDNATAL18;15812371229;Capa de Cadeira de Natal  - Noel Vermelho;CDNATAL17;4
15812371456;Capa de Cadeira de Natal - Noel Vermelho 6 Unidades com +Desconto;CDNATAL19;15812371229;Capa de Cadeira de Natal  - Noel Vermelho;CDNATAL17;6
15812371457;Capa de Cadeira de Natal - Noel Vermelho 8 Unidades com +Desconto;CDNATAL20;15812371229;Capa de Cadeira de Natal  - Noel Vermelho;CDNATAL17;8
16316430255;Capa de Cadeira de Natal - Noel Vermelho Kit 3;CDNATAL17-3;15812371229;Capa de Cadeira de Natal  - Noel Vermelho;CDNATAL17;3
16316430256;Capa de Cadeira de Natal - Papai Noel Vermelha Kit 3 (hohoho);CDNATAL52-3;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;3
15927050155;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 4 (hohoho);CDNATAL52-4;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;4
15926314561;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 6 (hohoho);CDNATAL52-6;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;6
15927050156;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 8 (hohoho);CDNATAL52-8;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;8
16305935114;Capa de Cadeira de Natal - Pinheiros Natalinos 12;CD1402-12;16298308486;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 1;CD1402;12
16316430252;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 3;CD1402-3;16298308486;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 1;CD1402;3
16305935113;Capa de Cadeira de Natal - Pinheiros Natalinos10;CD1402-10;16298308486;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 1;CD1402;10
16305935107;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 2;CD1402-2;16298308486;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 1;CD1402;2
16305935109;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 4;CD1402-4;16298308486;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 1;CD1402;4
16305935110;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 6;CD1402-6;16298308486;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 1;CD1402;6
16305935111;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 8;CD1402-8;16298308486;Capa de Cadeira de Natal - Pinheiros Natalinos Kit 1;CD1402;8
16305935105;Capa de Cadeira de Natal - Santo Noel Kit 10;CD1411-10;16305935098;Capa de Cadeira de Natal - Santo Noel Kit 1;CD1411;10
16305935106;Capa de Cadeira de Natal - Santo Noel Kit 12;CD1411-12;16305935098;Capa de Cadeira de Natal - Santo Noel Kit 1;CD1411;12
16305935099;Capa de Cadeira de Natal - Santo Noel Kit 2;CD1411-2;16305935098;Capa de Cadeira de Natal - Santo Noel Kit 1;CD1411;2
16316430254;Capa de Cadeira de Natal - Santo Noel Kit 3;CD1411-3;16305935098;Capa de Cadeira de Natal - Santo Noel Kit 1;CD1411;3
16305935100;Capa de Cadeira de Natal - Santo Noel Kit 4;CD1411-4;16305935098;Capa de Cadeira de Natal - Santo Noel Kit 1;CD1411;4
16305935102;Capa de Cadeira de Natal - Santo Noel Kit 6;CD1411-6;16305935098;Capa de Cadeira de Natal - Santo Noel Kit 1;CD1411;6
16305935103;Capa de Cadeira de Natal - Santo Noel Kit 8;CD1411-8;16305935098;Capa de Cadeira de Natal - Santo Noel Kit 1;CD1411;8
15812371463;Capa de Cadeira de Natal - Sinos 4 Unidades com +Desconto;CDNATAL26;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;4
15812371464;Capa de Cadeira de Natal - Sinos 6 Unidades com +Desconto;CDNATAL27;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;6
15812371465;Capa de Cadeira de Natal - Sinos 8 Unidades com +Desconto;CDNATAL28;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;8
15919529421;Capa de Cadeira de Natal - Sinos Kit 10;CDNATAL25-10;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;10
15919529423;Capa de Cadeira de Natal - Sinos Kit 12;CDNATAL25-12;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;12
15919529419;Capa de Cadeira de Natal - Sinos Kit 2;CDNATAL25-2;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;2
16316430250;Capa de Cadeira de Natal - Sinos Kit 3;CDNATAL25-3;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;3
16145591666;Capa De Cadeira de Natal 2 Lugares Noite de Luz Exclusiva;CD1287-2CH2;16133690824;Capa para Cadeira de Jantar - Noite de Luz;CD1287;2
15936372415;Capa de Cadeira de Natal 2 Lugares Papai Noel Vermelho Exclusiva;CDNATAL52-2CH1;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;2
16145591731;Capa De Cadeira de Natal 2 Lugares Querido Noel Exclusiva;CD1288-2CH2;16133690840;Capa para Cadeira de Jantar - Querido Noel;CD1288;2
15936372421;Capa de Cadeira de Natal 4 Lugares Papai Noel Vermelho Exclusiva;CDNATAL52-4CH1;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;4
15963431959;Capa de Cadeira de Natal 4 Lugares Papai Noel Vermelho Exclusiva;CDNATAL52_4CH1;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;4
15936372427;Capa de Cadeira de Natal 6 Lugares Papai Noel Vermelho Exclusiva;CDNATAL52-6CH1;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;6
15953819624;Capa de Cadeira de Natal 6 Lugares Papai Noel Vermelho Exclusiva;CDNATAL52_6CH1;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;6
16145591689;Capa De Cadeira de Natal 8 Lugares Noite de Luz Exclusiva;CD1287-8CH2;16133690824;Capa para Cadeira de Jantar - Noite de Luz;CD1287;8
15936372433;Capa de Cadeira de Natal 8 Lugares Papai Noel Vermelho Exclusiva;CDNATAL52-8CH1;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;8
15963431888;Capa de Cadeira de Natal 8 Lugares Papai Noel Vermelho Exclusiva;CDNATAL52_8CH1;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;8
16145591750;Capa De Cadeira de Natal 8 Lugares Querido Noel Exclusiva;CD1288-8CH2;16133690840;Capa para Cadeira de Jantar - Querido Noel;CD1288;8
16145591638;Capa De Cadeira de Natal Kit 2 Lugares Noite Feliz Exclusiva;CD1286-2CH2;16133690813;Capa para Cadeira de Jantar - Noite Feliz;CD1286;2
16145591653;Capa De Cadeira de Natal Kit 8 Lugares Noite Feliz Exclusiva;CD1286-8CH2;16133690813;Capa para Cadeira de Jantar - Noite Feliz;CD1286;8
15936372408;Capa de Cadeira de Natal Malha Luxo Papai Noel Vermelho Linda;CDNATAL52CH1;15927050154;Capa de Cadeira de Natal - Papai Noel Vermelho Kit 1;CDNATAL52;1
16355661160;Capa de Cadeira de Natal Malha Premium - Ho Ho Ho (4);CD1397_4;16293195692;Capa de Cadeira de Natal - Ho Ho Ho Kit 1;CD1397;4
16339639491;Capa de Cadeira de Natal Malha Premium - Ho Ho Ho (6);CD1397_6;16293195692;Capa de Cadeira de Natal - Ho Ho Ho Kit 1;CD1397;6
16145591698;Capa de Cadeira de Natal Malha Premium Noite de Luz;CD1287CH2;16133690824;Capa para Cadeira de Jantar - Noite de Luz;CD1287;1
16145591656;Capa de Cadeira de Natal Malha Premium Noite Feliz;CD1286CH2;16133690813;Capa para Cadeira de Jantar - Noite Feliz;CD1286;1
16145591755;Capa de Cadeira de Natal Malha Premium Querido Noel;CD1288CH2;16133690840;Capa para Cadeira de Jantar - Querido Noel;CD1288;1
16567719114;Capa de Cadeira de Natal Sinos Decoração Natalina (4);CDNATAL25-4;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;4
16575752765;Capa de Cadeira de Natal Sinos Decoração Natalina (6);CDNATAL25-6;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;6
16568708421;Capa de Cadeira de Natal Sinos Decoração Natalina (8);CDNATAL25-8;15812371462;Capa de Cadeira de Natal  - Sinos;CDNATAL25;8
16551065604;Capa de Cadeira Dupla Face - Avelã/Chumbo - KIT 10;CD1557-10;16551065589;Capa de Cadeira Dupla Face - Avelã/Chumbo;CD1557;10
16551065605;Capa de Cadeira Dupla Face - Avelã/Chumbo - KIT 12;CD1557-12;16551065589;Capa de Cadeira Dupla Face - Avelã/Chumbo;CD1557;12
16551065590;Capa de Cadeira Dupla Face - Avelã/Chumbo - KIT 2;CD1557-2;16551065589;Capa de Cadeira Dupla Face - Avelã/Chumbo;CD1557;2
16551065592;Capa de Cadeira Dupla Face - Avelã/Chumbo - KIT 3;CD1557-3;16551065589;Capa de Cadeira Dupla Face - Avelã/Chumbo;CD1557;3
16551065599;Capa de Cadeira Dupla Face - Avelã/Chumbo - KIT 6;CD1557-6;16551065589;Capa de Cadeira Dupla Face - Avelã/Chumbo;CD1557;6
16551065601;Capa de Cadeira Dupla Face - Avelã/Chumbo - KIT 8;CD1557-8;16551065589;Capa de Cadeira Dupla Face - Avelã/Chumbo;CD1557;8
16551065596;Capa de Cadeira Dupla Face - Avelã/Chumbo- KIT 4;CD1557-4;16551065589;Capa de Cadeira Dupla Face - Avelã/Chumbo;CD1557;4
15840655417;Capa de Cadeira Eames Mesa Jantar Bege Luxo Premium;CD1002CH2;15827697253;Capa para Cadeira Eiffel Spandex - Avelã 1 Unidade;CD1002;1
16078021211;Capa de Cadeira Eames Mesa Jantar Chocolate Premium;CD1249CH2;16065692210;Capa para Cadeira Eiffel Spandex - Chocolate 1 Unidade;CD1249;1
15840655523;Capa de Cadeira Eames Mesa Jantar Chumbo Luxo Premium;CD1005CH2;15827698073;Capa para Cadeira Eiffel Spandex - Chumbo 1 Unidade;CD1005;1
15840655541;Capa de Cadeira Eames Mesa Jantar Mármore Cinza Premium;CD1003CH2;15827697494;Capa para Cadeira Eiffel Spandex - Mármore Cinza 1 Unidade;CD1003;1
15840655358;Capa de Cadeira Eames Mesa Jantar Preto Luxo Premium;CD1001CH2;15827696782;Capa para Cadeira Eiffel Spandex - Preta 1 Unidade;CD1001;1
16078021226;Capa de Cadeira Eiffel Eames 3 Unidades Chocolate Exclusiva;CD1249-3CH1;16065692210;Capa para Cadeira Eiffel Spandex - Chocolate 1 Unidade;CD1249;3
16078021243;Capa de Cadeira Eiffel Eames 6 Unidades Chocolate Exclusiva;CD1249-6CH1;16065692210;Capa para Cadeira Eiffel Spandex - Chocolate 1 Unidade;CD1249;6
16078021252;Capa de Cadeira Eiffel Eames 8 Unidades Chocolate Exclusiva;CD1249-8CH2;16065692210;Capa para Cadeira Eiffel Spandex - Chocolate 1 Unidade;CD1249;8
16112411305;Capa de Cadeira Eiffel Eames Kit 3 Unidades Geo Malha Luxo;CD1277-3CH1;16112411296;Capa Para Cadeiras Eiffel Sala Jantar Geo em Malha Premium;CD1277;3
16103310850;Capa de Cadeira Eiffel Eames Kit 3 Unidadess Branca Linda;CD1258-3CH1;16080878831;Capa para Cadeira Eiffel - Branca 1 Unidade;CD1258;3
16103310876;Capa de Cadeira Eiffel Eames Kit 3 Unidadess Creme Linda;CD1259-3CH1;16080878836;Capa para Cadeira Eiffel - Creme 1 Unidade;CD1259;3
16103310902;Capa de Cadeira Eiffel Eames Kit 3 Unidadess Modern Geo Capuccino;CD1260-3CH1;16088509786;Capa para Cadeira Eiffel - Geo Capuccino 1 Unidade;CD1260;3
16112411348;Capa de Cadeira Eiffel Eames Kit 8 Unidades Geo Malha Luxo;CD1277-8CH1;16112411296;Capa Para Cadeiras Eiffel Sala Jantar Geo em Malha Premium;CD1277;8
16103310861;Capa de Cadeira Eiffel Eames Kit 8 Unidadess Branca Linda;CD1258-8CH1;16080878831;Capa para Cadeira Eiffel - Branca 1 Unidade;CD1258;8
